text,label
a dog greets a sheep that is in the field.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
a man sits next to his horse in a field.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,0
a virgin australia airline on the plane <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,0
"the preparation of salmon, asparagus, and other food items.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en",0
a group of people are riding motorcycles on the street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
man in motorcycle leathers standing in front of a large mirror.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a living room containing a modern fireplace and a tv. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
italian reaffaello restaurant sign at the entrance<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a child with a skateboard sitting on the sidewalk.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a cat is drinking water out of a tub.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a toilet in a bathroom that is next to a toilet bowl.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,0
"bikers, dressed in their gear, are preparing a meal next to a white bus stop. <|endoftext|><|endoftext|><|endoftext",0
the view of the street from the perspective of a car<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
the computer desk in the corner is by a mirror.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
a dirty toilet in a small bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,0
motorists and bicyclists in a traffic jam on the city's street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a man is sleeping with his head on a pillow.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
a bicycle parked next to a flooded river.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a bright room with green walls and cabinets.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
this is a kitchen with dishes and a sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a banana replacing the phone on an answering machine.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,0
a man enjoys cooking food in a pan.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,0
a narrow bathroom has a white door on the wall.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
two happy dogs have their head out the window to see a dog standing next to a road.<|endoftext|><|endoftext|><|endo,0
a variety of pots are stored in a kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
a bathroom vanity with cabinets and basin sink<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
two horses eating grass near a parking lot.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,0
a welcome to scotland sign with bus and parking.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,0
"an open box contains an unknown, purple, and white food. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo",0
"an antique, turquoise car is parked in a parking lot.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex",0
a bicycle figurine in which the front wheel is holding a motorcycle.<|endoftext|><|endoftext|><|endoftext|><|endoft,0
ma motorcycle parked on the gravel in front of a building.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
guy and cow are sitting on the floor of a house<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
a car is stopped at a red light.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a television that is sitting next to signs.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,0
two animals get close through a fence.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
a room contains baskets and has a fireplace. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a photo set of two women at work.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a dog and a person are watching television.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,0
a bathroom with a traditional toilet next to a tub.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
"a kitchen with a stove, sick, and a sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte",0
a clock with the appearance of the wheel in a car.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a motorcycle with its brake extended standing outside the street.<|endoftext|><|endoftext|><|endoftext|><|endoftext,0
a woman is holding a large pan in a kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
a truck with an ad for a television on it's side.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
"a small stall with large tiles, a toilet, a counter and a mirror.<|endoftext|><|endoftext|><|endoftext|><|endoftext",0
a sign outside of a restaurant for it to open.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a public toilet stall with toilet paper and towels.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
two horses standing in a field across the road.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
a squat toilet and a western toilet are in the kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
a group of motorcycles down a long street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
a men's restroom with a poster of a man on a motorcycle.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,0
a person is sitting with their dog watching a tv.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
a large military plane parked in the landing area.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a bathroom with a white toilet and sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,0
a large delivery truck with an advertisement painted on it.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a small restroom with a single toilet and a sink.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
a group of people preparing food in a kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a blue door with a painting of a baby giraffe.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
an office desk with two flat panel monitors and a large desk with a large window.<|endoftext|><|endoftext|><|endoft,0
a cat is curled up in a bowl.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
posted signs point the way through a parking lot.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
"a half eaten cake with coconut shavings, banana, cream cheese, and a small bowl.<|endoftext|><|endoftext|><|endofte",0
a leather purse laying on it's side.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
white toilet by built-in shelves in a bathroom.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
a room filled with clutter and a fireplace.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,0
a green car on display next to a building.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
a large passenger jet taking off from an airport runway.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,0
young woman carrying an opened umbrella in a park.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a u.s. air force plane flying over a city.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
a woman walks her dog on a city street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
a grey and white cat watches from between two cars.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
half of a cake sits on a plate in a cupboard.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a group of men stand next to their motorcycles. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,0
two people on skis going through the snow.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
a photograph of a bathroom undergoing some renovations.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
large bathroom with light flowing in the window.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,0
little girl in blue dress standing in a kitchen.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,0
a fighter jet soars up into a small city.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
virgin sponsored airplane parked with a plane on the ground.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
cooking table with assorted fish and lemons.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
a city street with people walking and vehicles parked.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
two men walking the tarmac of an airplane.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
three men standing around their motorcycles in a car.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,0
group of people all sorting vegetables in a pot.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,0
a crowded city street filled with traffic and people.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,0
an older man backing up a truck with his passenger in it.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
man sleeping in his bedroom next to a window. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
set of toy animals sitting in front of a kitchen table.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
group of three motorcyclists standing in front of a motor cycle.<|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
black man sitting on a bench behind a white table.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
large group of people waiting for a train to stop<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
a group of men standing in front of a blue car.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
large set of motorcycles all lined up down a street.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
group of three people sailing kites up a river.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
an old military jet fighter climbing in altitude.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
a man riding a dirt bike becomes airborne.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
a lit fire place in a living room<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a children play area absent of any children.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endo,0
an empty kitchen area painted green with bulbous lights.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,0
an adorable little girl in a blue dress sitting in an airplane.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
fruit in a jar filled with liquid sitting in a jar. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext,0
"a bathroom sink cluttered with multiple personal items including a toilet, a sink, a shower and a mirror.<|endoftex",0
a phone with a banana where the receiver is mounted and the banana sitting on top of it.<|endoftext|><|endoftext|><,0
a smiling man is cooking in his kitchen. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a woman wearing a hat & pink top wearing a hat.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
a beautiful blue and pink sky overlooking the mountains.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endof,0
a telephone has it receiver replaced with a laptop.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|,0
a man smiles as he stirs his bowls of iced cream in front of a mirror.<|endoftext|><|endoftext|><|endoftext|><|endo,0
"an empty, clean toilet stall with a toilet and a white toilet paper.<|endoftext|><|endoftext|><|endoftext|><|endoft",0
a white cat caught a bird outside on a sidewalk.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,0
a work station in use inside an office building.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,0
an airplane with the letters 'mt' on its tail is on its way to a runway.<|endoftext|><|endoftext|><|endoftext|><|en,0
three computer screens showing a panoramic view of a city.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
man sleeping next to a cat on a train<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
a group of motorcyclists are driving down a street with other motorcyclists on the road.<|endoftext|><|endoftext|><,0
white tiled bathroom with line of tiles and a sink<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
an asian intersection is full of mopeds.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftex,0
elephants are in a long line of people in a city city.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endofte,0
a bicycle store shows two males leaning toward each other.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
city traffic and pedestrians are headed in multiple directions.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,0
this is an apartment kitchen with white cabinets and a small stove.<|endoftext|><|endoftext|><|endoftext|><|endofte,0
this is a small kitchen with white cabinets and an open door.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|,0
a television is shown in the middle of a room.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|en,0
a very large plane is flying through the air.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|end,0
a man is sitting in a busy area with his dog and a bus.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoft,0
people are waiting in a city area to board a bus.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
there are some dirt bike riders taking a picture of the city. <|endoftext|><|endoftext|><|endoftext|><|endoftext|><,0
a large group of motorcycle riders collect in a parking lot.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|e,0
the car is at the intersection while the woman is in the driver's seat.<|endoftext|><|endoftext|><|endoftext|><|end,0
